objectid,wd19cd,wd19nm,wd19nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
772,E05000991,Rockingham, ,435633,400274,-1.46432,53.497978,8740065.11174082,15288.9050482802
773,E05000992,Royston, ,436193,411452,-1.45459,53.598412,6915154.0674822,13736.0450463609
774,E05000993,St Helens, ,434985,409188,-1.47309,53.57814,4522185.69399332,11712.2501095741
775,E05000994,Stairfoot, ,437537,405092,-1.43504,53.541149,7828566.93583285,16654.42038641
776,E05000995,Wombwell, ,438983,402809,-1.41351,53.520531,6689251.4402377,13828.5625370167
777,E05000996,Worsbrough, ,435852,403245,-1.46068,53.52467,9107870.7502238,17819.1658516893
778,E05001019,Boston Castle, ,442861,391864,-1.35651,53.421848,8152116.00597172,17530.358011727
779,E05001020,Brinsworth and Catcliffe, ,442174,389336,-1.36718,53.399189,6295208.17820053,15523.1835811055
780,E05001022,Hellaby, ,448409,391565,-1.27308,53.41869,9106341.76993104,19634.97028683
781,E05001023,Holderness, ,446615,385619,-1.30094,53.36541,8293398.9351684,17823.1725916875
782,E05001024,Hoober, ,440096,398582,-1.39726,53.482449,27430985.9433412,31300.5004143486
783,E05001025,Keppel, ,438643,394834,-1.41961,53.448872,9398827.88321506,15784.9546180111
784,E05001026,Maltby, ,454176,391151,-1.18638,53.41441,20669151.4992288,27058.9286633769
785,E05001027,Rawmarsh, ,443577,396096,-1.34515,53.459831,6454437.92370747,13986.4696599428
786,E05001028,Rother Vale, ,445702,387395,-1.31441,53.381451,23170343.9562513,37195.8878237105
787,E05001029,Rotherham East, ,444164,393572,-1.33667,53.437099,3319006.14103203,8169.93191876234
788,E05001030,Rotherham West, ,440410,392949,-1.39325,53.431801,5282559.16590681,14383.2508461082
789,E05001031,Silverwood, ,447215,395798,-1.29041,53.456841,22319547.2282013,31471.7183307534
790,E05001032,Sitwell, ,446016,389866,-1.30933,53.403629,11940923.7137683,17937.6207271131
791,E05001033,Swinton, ,445737,398625,-1.31226,53.48238,4940219.03177783,12458.7368386906
792,E05001034,Valley, ,446085,393131,-1.30781,53.432968,6766462.4922164,15664.0837370959
793,E05001035,Wales, ,449904,382229,-1.25206,53.334641,38524209.9078317,38932.8057921258
794,E05001036,Wath, ,444089,400140,-1.33688,53.49614,10802057.0117786,19717.4089473002
795,E05001037,Wickersley, ,448545,392488,-1.27089,53.426971,2740169.39390875,10102.4690206076
796,E05001038,Wingfield, ,441634,395132,-1.37454,53.451321,5880000.02844333,13365.6145765449
797,E05001067,Birtley, ,427564,554979,-1.57183,54.888802,3822447.55728304,9962.48741446659
798,E05001068,Blaydon, ,418682,562643,-1.7098,54.95808,5416300.09431673,12282.2516163355
799,E05001069,Bridges, ,425902,563064,-1.59702,54.96154,3174812.25086323,8571.13421952266
800,E05001071,Chowdene, ,426178,559049,-1.59307,54.925449,1569937.37197472,6006.81488336294
801,E05001072,Crawcrook and Greenside, ,414247,562566,-1.77906,54.957539,18327041.220198,27849.1323464957
802,E05001073,Deckham, ,426542,561450,-1.58717,54.94701,1485097.85879765,6425.89433902911
803,E05001074,Dunston and Teams, ,422524,562392,-1.64982,54.955669,3762714.61826049,11000.2114707882
804,E05001075,Dunston Hill and Whickham East, ,421977,560989,-1.65847,54.943089,4293518.29105236,9327.9885725
805,E05001076,Felling, ,427668,562283,-1.56952,54.95443,3027815.46785294,8117.62203584053
806,E05001077,High Fell, ,427365,559853,-1.57448,54.93261,2339314.41552726,8211.11956226358
807,E05001078,Lamesley, ,424663,556995,-1.61689,54.90707,26124983.376328,31121.6955383303
808,E05001079,Lobley Hill and Bensham, ,424023,560663,-1.62656,54.94006,3885898.84599763,12123.0996730357
809,E05001080,Low Fell, ,425808,560285,-1.59874,54.936581,1865236.30071813,8013.14841288149
810,E05001081,Pelaw and Heworth, ,429681,562220,-1.53809,54.953751,3431623.21532446,11396.0049835471
811,E05001082,"Ryton, Crookhill and Stella", ,415819,564094,-1.75443,54.971218,6234957.70057205,12267.3675650736
812,E05001083,Saltwell, ,425193,561305,-1.60825,54.94577,1489324.22089471,5844.91435857043
813,E05001084,Wardley and Leam Lane, ,430266,561080,-1.52908,54.94347,4196260.47585747,9872.84997440388
814,E05001085,Whickham North, ,420615,562048,-1.67966,54.95266,3834212.42754558,12014.9352861628
815,E05001086,Whickham South and Sunniside, ,419633,558969,-1.6952,54.92503,14557721.3148388,24898.1851404146
816,E05001087,Windy Nook and Whitehills, ,428246,560358,-1.56068,54.937099,2928062.73739123,8137.4431970955
817,E05001088,Winlaton and High Spen, ,415995,560595,-1.75187,54.93977,11400459.3288146,22840.9959426793
818,E05001115,Battle Hill, ,431059,568622,-1.51588,55.011189,2705895.6212098,8063.94609883957
819,E05001116,Benton, ,427925,569149,-1.56484,55.016109,2678309.52655147,10521.4008374481
820,E05001117,Camperdown, ,427507,572179,-1.57108,55.043369,5122707.8094243,11254.660332896
821,E05001118,Chirton, ,433771,568191,-1.47353,55.007149,3016737.07638764,7991.12888250728
822,E05001119,Collingwood, ,433412,570050,-1.47893,55.023869,6681891.70240586,13142.6516141958
823,E05001120,Cullercoats, ,435440,570774,-1.44712,55.030239,2022960.29983587,8728.40239527107
824,E05001121,Howdon, ,431677,567647,-1.50633,55.002392,2387708.34138789,6773.60367705262
825,E05001122,Killingworth, ,428966,570579,-1.54841,55.028912,7168863.13708079,13623.5268653777
826,E05001123,Longbenton, ,426694,569793,-1.58403,55.021969,3846485.75911359,11078.4318683026
827,E05001124,Monkseaton North, ,434247,572476,-1.46558,55.04562,1906756.21364163,6982.57006873046
828,E05001125,Monkseaton South, ,434271,571393,-1.46533,55.035881,2148199.23306496,9146.84190215658
829,E05001126,Northumberland, ,429113,567844,-1.54639,55.004318,3595707.71086233,10636.7838623352
830,E05001127,Preston, ,434832,569095,-1.45683,55.015202,1728713.92418222,5366.86278651964
831,E05001128,Riverside, ,434631,567349,-1.46019,54.999519,6068317.96370784,13010.9570050849
832,E05001129,St Mary's, ,433380,573730,-1.479,55.056938,7767682.56747751,17368.6953643938
833,E05001130,Tynemouth, ,436360,569496,-1.43289,55.018688,3498789.40389563,13399.2105842017
834,E05001131,Valley, ,430785,571832,-1.51982,55.040058,8867750.00539598,16648.2522072013
835,E05001132,Wallsend, ,430376,566629,-1.52677,54.993328,3382052.76858228,10663.45952916
836,E05001133,Weetslade, ,424966,573199,-1.61076,55.052662,8446019.66153728,14313.2492771726
837,E05001134,Whitley Bay, ,435629,571987,-1.44401,55.04113,1777685.6595192,8539.21303901029
838,E05001135,Beacon and Bents, ,436831,567411,-1.42579,54.99992,3107587.14356737,10485.5807812052
839,E05001136,Bede, ,434370,563962,-1.46467,54.969101,4708696.64040338,11817.2117644843
840,E05001137,Biddick and All Saints, ,435449,563306,-1.4479,54.963131,1780173.1740389,8145.26274655698
841,E05001138,Boldon Colliery, ,435232,561872,-1.45146,54.95026,5612989.96721505,10879.3536598749
842,E05001139,Cleadon and East Boldon, ,437971,562086,-1.40867,54.951988,10858108.6637962,18992.6431854082
843,E05001140,Cleadon Park, ,437816,564000,-1.41084,54.9692,2011996.34058354,7584.72880760332
844,E05001141,Fellgate and Hedworth, ,432610,561175,-1.49248,54.94418,8613094.94417175,12993.9493186365
845,E05001142,Harton, ,438168,564788,-1.40524,54.97625,1586957.05966746,5863.97389309623
846,E05001143,Hebburn North, ,430824,564566,-1.51999,54.974758,3143786.1672889,8459.9008139702
847,E05001144,Hebburn South, ,431201,563396,-1.51423,54.96423,2757281.61939587,8072.7537624527
848,E05001145,Horsley Hill, ,438436,565935,-1.4009,54.986542,2994474.61227127,9814.18613380312
849,E05001146,Monkton, ,432126,563781,-1.49974,54.967628,1886543.62676374,7911.19550575013
850,E05001147,Primrose, ,432738,565096,-1.49003,54.979401,3341722.13528549,10730.0793639443
851,E05001148,Simonside and Rekendyke, ,435537,565210,-1.44629,54.98024,2628882.48045311,9249.21556313728
852,E05001149,Westoe, ,437232,566027,-1.4197,54.98745,1383740.38538234,5894.72631323859
853,E05001150,West Park, ,436669,565205,-1.4286,54.98011,1234555.80657464,5006.54515763779
854,E05001151,Whitburn and Marsden, ,440205,562933,-1.37368,54.959419,7596304.90263329,18932.9545636515
855,E05001152,Whiteleas, ,436809,563431,-1.42664,54.964161,1861354.99244828,6582.87036289094
856,E05001153,Barnes, ,437632,555695,-1.4148,54.894581,2140049.98416693,6242.56221050531
857,E05001154,Castle, ,435772,558349,-1.44347,54.918571,3634108.87658964,9864.76756098005
858,E05001155,Copt Hill, ,435144,550572,-1.45421,54.848728,15116942.7588161,24254.8998428481
859,E05001156,Doxford, ,438089,551915,-1.40817,54.86058,9164495.40739745,18151.209375206
860,E05001157,Fulwell, ,439538,559740,-1.38453,54.930779,2752174.81765979,11179.9170286587
861,E05001158,Hendon, ,440709,556267,-1.36675,54.899479,4167190.56209602,11864.5398183858
862,E05001159,Hetton, ,435143,547213,-1.45463,54.81855,15582406.7049457,21676.4573855176
863,E05001160,Houghton, ,432923,550487,-1.48881,54.848122,5476152.68079684,11573.0636013179
864,E05001161,Millfield, ,438715,556997,-1.39774,54.9062,2571002.3390604,8532.46067490489
865,E05001162,Pallion, ,437045,556979,-1.42379,54.90617,3415743.77919524,9146.02557367578
866,E05001163,Redhill, ,436500,559509,-1.43197,54.92894,2773429.88625815,9469.35592685069
867,E05001164,Ryhope, ,440555,553155,-1.36959,54.871529,5768711.7531237,12858.6253322434
868,E05001165,St Anne's, ,435799,556402,-1.44329,54.90107,3207855.16307891,9743.65422600452
869,E05001166,St Chad's, ,436408,553434,-1.43417,54.874359,3163259.87275721,9181.10033203969
870,E05001167,St Michael's, ,439509,555682,-1.38554,54.894321,2757281.37352399,7817.53553115236
871,E05001168,St Peter's, ,440594,559102,-1.36814,54.924969,2417224.06580517,8983.70041179565
872,E05001169,Sandhill, ,436056,554602,-1.43951,54.88488,2596377.99094371,7646.153496367
873,E05001170,Shiney Row, ,433433,554081,-1.48045,54.880379,10928162.5242642,17074.8136612342
874,E05001171,Silksworth, ,438564,553969,-1.4005,54.879002,3907148.97990842,9971.41709957493
875,E05001172,Southwick, ,438204,559187,-1.40542,54.925919,4654133.27474217,11928.5169440161
876,E05001173,Washington Central, ,430637,555981,-1.52383,54.897629,3218303.69154389,7225.49970834982
877,E05001174,Washington East, ,432058,555823,-1.50169,54.896118,7662159.98307616,18669.5772960705
878,E05001175,Washington North, ,432426,558401,-1.49566,54.919258,11778608.1933104,15430.8460736843
879,E05001176,Washington South, ,429231,554879,-1.54586,54.88781,4319085.88919871,13091.7588696829
880,E05001177,Washington West, ,429192,558021,-1.54615,54.91605,6458124.38186209,12352.8785130591
881,E05001218,Bablake, ,429800,282581,-1.56303,52.440399,21490842.7244801,32301.4432782294
882,E05001219,Binley and Willenhall, ,436854,277078,-1.45987,52.390511,5042019.4401934,10294.4469320318
883,E05001220,Cheylesmore, ,434901,276644,-1.48861,52.38673,5789642.57018381,14822.3561246069
884,E05001221,Earlsdon, ,431812,277334,-1.53393,52.39312,5436896.91302953,14215.109839963
885,E05001222,Foleshill, ,434174,281518,-1.49879,52.430592,3675088.11666822,10193.7229768093
886,E05001223,Henley, ,437692,281855,-1.44702,52.433392,7106299.30368463,14694.6113396287
887,E05001224,Holbrook, ,433105,282906,-1.51438,52.443138,3495946.55378525,9682.77510432768
888,E05001225,Longford, ,435702,282921,-1.47617,52.443111,5416914.03839392,14436.3892423566
889,E05001226,Lower Stoke, ,435846,278717,-1.4745,52.405312,3503956.99370298,8110.97755549498
890,E05001227,Radford, ,432928,280942,-1.51718,52.425491,2817885.25926507,9047.46325156401
891,E05001228,St Michael's, ,433863,279091,-1.50361,52.408791,3896871.09234982,10127.213522408
892,E05001229,Sherbourne, ,431453,279981,-1.53896,52.416939,3302243.02757546,10990.7385008992
893,E05001230,Upper Stoke, ,435857,280084,-1.47419,52.417591,2962098.16429306,10596.4189476199
894,E05001231,Wainbody, ,430975,275624,-1.54638,52.3778,6260642.82531581,16132.4027285755
895,E05001232,Westwood, ,428763,277657,-1.5787,52.396191,6456452.29296094,15551.7858166601
896,E05001233,Whoberley, ,430544,279373,-1.55237,52.411518,2980462.57290816,9628.07414803647
897,E05001234,Woodlands, ,428303,279613,-1.5853,52.413799,4436830.31315382,12500.3957410223
898,E05001235,Wyken, ,437337,279755,-1.45247,52.414539,4567967.59145681,12196.2233159291
899,E05001236,Amblecote, ,390531,285510,-2.1408,52.467449,2991831.44065134,10768.1401408762
900,E05001237,Belle Vale, ,395773,283892,-2.06362,52.45298,3270466.81925235,11552.471583937
901,E05001238,Brierley Hill, ,391471,286944,-2.127,52.480358,4335362.30503544,12264.4932669522
902,E05001239,Brockmoor and Pensnett, ,390931,288907,-2.13501,52.498001,5262071.93601535,12838.6483711167
903,E05001240,Castle and Priory, ,393700,291592,-2.09427,52.522179,4509817.24610409,11831.70460068
904,E05001241,Coseley East, ,393983,294051,-2.09015,52.544289,3218985.13982406,10638.3983345418
905,E05001242,Cradley and Wollescote, ,393490,284310,-2.09722,52.456711,4177080.76976213,12159.1893477961
906,E05001243,Gornal, ,390995,291488,-2.13413,52.52121,4678361.44279806,11555.6732067493
907,E05001244,Halesowen North, ,398035,285414,-2.03034,52.466671,4064125.17672439,9162.00901683214
908,E05001245,Halesowen South, ,397597,282997,-2.03677,52.444939,7005671.55915632,15197.8566552141
909,E05001246,Hayley Green and Cradley South, ,394902,283003,-2.07642,52.444981,4542049.39042785,14013.5735232262
910,E05001247,Kingswinford North and Wall Heath, ,388319,289589,-2.17351,52.504082,4207749.57863102,11348.5939851825
911,E05001248,Kingswinford South, ,389075,288267,-2.16232,52.49221,3339638.78408209,10437.4699000872
912,E05001249,Lye and Stourbridge North, ,391916,284833,-2.1204,52.461391,3435384.38187229,11610.107627811
913,E05001250,"Netherton, Woodside and St Andrews", ,393736,288397,-2.09368,52.493462,5287214.08601752,14189.3620820337
914,E05001251,Norton, ,389380,282503,-2.15765,52.440399,5693762.37502057,10572.1546510966
915,E05001252,Pedmore and Stourbridge East, ,391518,282786,-2.1262,52.442982,4623752.44125871,11133.0705043018
916,E05001253,Quarry Bank and Dudley Wood, ,393775,286901,-2.09308,52.480011,3567596.18114501,11091.9391562479
917,E05001254,St James's, ,393302,290237,-2.10011,52.509991,3460037.17719604,9124.24640283863
918,E05001255,St Thomas's, ,394879,289598,-2.07686,52.504269,3370079.54778459,9773.67603316976
919,E05001256,Sedgley, ,391864,294291,-2.1214,52.546421,3767986.21545018,11328.9574903531
920,E05001257,Upper Gornal and Woodsetton, ,392970,292700,-2.10505,52.532131,3287504.23417027,9978.14483305478
921,E05001258,Wollaston and Stourbridge Town, ,389135,284694,-2.16132,52.460091,2917430.8132664,9096.66161101693
922,E05001259,Wordsley, ,389050,286990,-2.16265,52.480728,2944283.93268348,8459.20066993111
923,E05001260,Abbey, ,401468,286308,-1.97981,52.474709,2113056.76818235,6424.18646142196
924,E05001261,Blackheath, ,397297,286716,-2.04122,52.478371,2586452.12457479,10093.4552361017
925,E05001262,Bristnall, ,400338,287192,-1.99644,52.482658,2355542.44191995,8250.37071987675
926,E05001263,Charlemont with Grove Vale, ,402032,293851,-1.97146,52.542519,3968530.79446473,11820.4294495509
927,E05001264,Cradley Heath and Old Hill, ,394956,285810,-2.07567,52.470211,4012122.34030154,10539.3049855029
928,E05001265,Friar Park, ,400684,295347,-1.99133,52.555969,3022381.50153591,6950.35998814962
929,E05001266,Great Barr with Yew Tree, ,403283,295130,-1.953,52.554008,3911694.40341008,11812.3628046563
930,E05001267,Great Bridge, ,397347,292643,-2.04053,52.531658,3579812.62029616,9859.5351724809
931,E05001268,Greets Green and Lyng, ,399386,291207,-2.01047,52.518761,3813090.74393329,9647.47987969248
932,E05001269,Hateley Heath, ,400400,293111,-1.99552,52.53587,3056596.04952896,10823.4398347654
933,E05001270,Langley, ,398563,287675,-2.02258,52.487,2870044.22831331,10723.7717076002
934,E05001271,Newton, ,403601,293320,-1.94833,52.537739,3153082.83989438,8193.15187848278
935,E05001272,Old Warley, ,400026,285796,-2.00103,52.470112,2647426.54829006,7722.65538507573
936,E05001273,Oldbury, ,398429,289990,-2.02457,52.507809,6635993.62146762,12950.9219527757
937,E05001274,Princes End, ,396283,293859,-2.05623,52.54258,2604327.58726555,10107.0302913486
938,E05001275,Rowley, ,396400,288129,-2.05444,52.49107,4281127.67843493,12970.6576497621
939,E05001276,St Pauls, ,401579,289213,-1.97816,52.500832,4001653.04395108,10355.5057702615
940,E05001277,Smethwick, ,401377,287981,-1.98114,52.48975,2118769.82871911,7001.36779358452
941,E05001278,Soho and Victoria, ,403109,288292,-1.95563,52.492538,3252827.84629672,9408.78129950647
942,E05001279,Tipton Green, ,395799,291839,-2.06334,52.524422,3442316.50908514,9485.40969535624
943,E05001280,Tividale, ,396893,289473,-2.04719,52.503159,2701515.73710378,9948.33724023203
944,E05001281,Wednesbury North, ,398831,295714,-2.01867,52.559269,3625297.65094911,9903.9703700907
945,E05001282,Wednesbury South, ,398523,293731,-2.0232,52.541439,4902760.73429787,11245.1537622333
946,E05001283,West Bromwich Central, ,401172,291393,-1.98415,52.520432,6902504.51671536,14340.7110309503
947,E05001284,Bickenhill, ,419179,281976,-1.71931,52.43544,39595620.6660964,37032.1004658336
948,E05001285,Blythe, ,412101,275912,-1.82363,52.381119,15721640.8521783,20434.2758612761
949,E05001286,Castle Bromwich, ,415241,289925,-1.77687,52.507019,3216787.9228063,9496.88995123839
950,E05001287,Chelmsley Wood, ,418312,287059,-1.73178,52.481159,2722380.85668813,9497.83007461036
951,E05001288,Dorridge and Hockley Heath, ,415921,274742,-1.76757,52.37051,11516201.2189952,20189.3888794899
952,E05001289,Elmdon, ,415929,282263,-1.7671,52.438122,5010302.79884501,9801.09667764416
953,E05001290,Kingshurst and Fordbridge, ,417111,287373,-1.74945,52.48402,2800366.20569868,9086.57600374671
954,E05001291,Knowle, ,418717,276028,-1.72643,52.381981,16015091.8028796,28461.6467576927
955,E05001292,Lyndon, ,414053,283089,-1.79466,52.445599,2983522.34632787,8872.10578192341
956,E05001293,Meriden, ,424031,277969,-1.64822,52.39922,51754346.4225296,44305.864394807
957,E05001294,Olton, ,413213,281821,-1.80707,52.434219,3976583.25794715,11348.1171705172
958,E05001295,St Alphege, ,414929,278903,-1.78196,52.40794,6865697.355629,13608.0518494019
959,E05001296,Shirley East, ,412562,279424,-1.81673,52.412682,2549026.98968109,6975.72704502901
960,E05001297,Shirley South, ,412516,277741,-1.81747,52.39756,4362365.13663225,10653.6447623247
961,E05001298,Shirley West, ,411045,279061,-1.83905,52.409451,2736294.9045176,10298.6455470996
962,E05001299,Silhill, ,415115,280317,-1.77916,52.42065,4234661.85192535,10379.646798726
963,E05001300,Smith's Wood, ,417316,289381,-1.74633,52.502071,2221225.31128271,7891.75951904877
964,E05001301,Aldridge Central and South, ,405581,300182,-1.91902,52.599411,13738040.0184995,20698.16781738
965,E05001302,Aldridge North and Walsall Wood, ,404788,303637,-1.93068,52.630482,7849803.27377153,17142.6913886965
966,E05001303,Bentley and Darlaston North, ,398281,298014,-2.02679,52.579948,4265429.40478402,11270.3875783898
967,E05001304,Birchills Leamore, ,399831,300328,-2.00392,52.60075,4606666.67628701,11169.6646261376
968,E05001305,Blakenall, ,401194,300367,-1.98379,52.601101,4118998.44413297,11549.885972736
969,E05001306,Bloxwich East, ,400440,303112,-1.99492,52.625778,3817189.41225372,10973.2147984416
970,E05001307,Bloxwich West, ,398776,302689,-2.0195,52.621979,3532037.03967348,8473.24119508893
